RAW_X,RAW_Y,TRUE_X,TRUE_Y
249.95603942871094,-3.663794994354248,0.0,0.0
250.30079650878906,-3.5895514488220215,0.0,0.0
250.07505798339844,-3.8489789962768555,0.0,0.0
250.18287658691406,-3.819220542907715,0.0,0.0
250.05601501464844,-3.923794746398926,0.0,0.0
250.3306121826172,-3.8832736015319824,0.0,0.0
250.31370544433594,-3.899266242980957,0.0,0.0
250.0754852294922,-3.8267669677734375,0.0,0.0
250.31590270996094,-3.9764294624328613,0.0,0.0
250.1792449951172,-3.9549126625061035,0.0,0.0
250.31312561035156,-3.9791746139526367,0.0,0.0
250.5883026123047,-3.9742140769958496,0.0,0.0
250.4050750732422,-4.016328811645508,0.0,0.0
250.5485076904297,-4.135493278503418,0.0,0.0
250.3789825439453,-4.092794418334961,0.0,0.0
250.52391052246094,-4.092584609985352,0.0,0.0
250.2213897705078,-4.076764106750488,0.0,0.0
250.3771514892578,-4.184103012084961,0.0,0.0
250.2686309814453,-3.4676690101623535,0.0,0.0
250.2605438232422,-3.5166916847229004,0.0,0.0
250.10081481933594,-3.462956428527832,0.0,0.0
250.4385528564453,-3.483053207397461,0.0,0.0
250.1562042236328,-3.567154884338379,0.0,0.0
249.6948699951172,-4.039844512939453,0.0,0.0
249.97511291503906,-4.109017372131348,0.0,0.0
250.03648376464844,-4.026083946228027,0.0,0.0
249.94847106933594,-4.070623397827148,0.0,0.0
250.1216583251953,-4.085911750793457,0.0,0.0
250.1073760986328,-4.276775360107422,0.0,0.0
250.0824432373047,-4.3918137550354,0.0,0.0
250.18739318847656,-4.240786075592041,0.0,0.0
254.078125,-8.739548683166504,0.0,0.0
254.03985595703125,-8.790239334106445,0.0,0.0
253.96405029296875,-8.869114875793457,0.0,0.0
253.98233032226562,-8.904069900512695,0.0,0.0
254.4288330078125,-8.67869758605957,0.0,0.0
254.72549438476562,-8.567499160766602,0.0,0.0
254.5155029296875,-8.652063369750977,0.0,0.0
254.644287109375,-8.753717422485352,0.0,0.0
254.52850341796875,-8.745718002319336,0.0,0.0
254.80935668945312,-8.761587142944336,0.0,0.0
254.61709594726562,-8.70527458190918,0.0,0.0
254.68292236328125,-8.709100723266602,0.0,0.0
254.44659423828125,-8.848926544189453,0.0,0.0
254.64547729492188,-8.881699562072754,0.0,0.0
254.38473510742188,-8.763568878173828,0.0,0.0
254.52032470703125,-8.751996994018555,0.0,0.0
254.39736938476562,-8.77969741821289,0.0,0.0
254.56704711914062,-8.601933479309082,0.0,0.0
254.67276000976562,-8.689102172851562,0.0,0.0
254.60067749023438,-8.72856330871582,0.0,0.0
254.57281494140625,-8.811734199523926,0.0,0.0
254.4921875,-8.736289024353027,0.0,0.0
254.4471435546875,-8.82765007019043,0.0,0.0
254.27175903320312,-8.873528480529785,0.0,0.0
254.56082153320312,-8.71656322479248,0.0,0.0
254.48196411132812,-8.778621673583984,0.0,0.0
254.764404296875,-8.612933158874512,0.0,0.0
254.35345458984375,-8.89048957824707,0.0,0.0
254.35418701171875,-8.823302268981934,0.0,0.0
254.55050659179688,-8.650823593139648,0.0,0.0
254.42999267578125,-8.721057891845703,0.0,0.0
254.53912353515625,-8.656078338623047,0.0,0.0
254.48995971679688,-8.790351867675781,0.0,0.0
254.48858642578125,-8.783449172973633,0.0,0.0
254.44891357421875,-8.74869155883789,0.0,0.0
254.30770874023438,-8.752230644226074,0.0,0.0
254.273681640625,-8.745912551879883,0.0,0.0
253.88336181640625,-9.002164840698242,0.0,0.0
254.085205078125,-8.984390258789062,0.0,0.0
253.8641357421875,-8.965744018554688,0.0,0.0
253.84539794921875,-8.986190795898438,0.0,0.0
