RAW_X,RAW_Y,TRUE_X,TRUE_Y
301.20660400390625,8.862407684326172,0.0,0.0
301.04449462890625,8.656322479248047,0.0,0.0
301.25396728515625,8.681272506713867,0.0,0.0
301.57403564453125,8.729362487792969,0.0,0.0
300.7330322265625,8.634663581848145,0.0,0.0
301.07037353515625,8.483170509338379,0.0,0.0
301.34075927734375,8.650970458984375,0.0,0.0
301.08935546875,8.301390647888184,0.0,0.0
301.18988037109375,8.38818073272705,0.0,0.0
301.32684326171875,8.466821670532227,0.0,0.0
300.88262939453125,8.40770435333252,0.0,0.0
301.39923095703125,8.472884178161621,0.0,0.0
301.3133544921875,8.479933738708496,0.0,0.0
301.1416015625,8.650774002075195,0.0,0.0
301.0003662109375,8.543462753295898,0.0,0.0
301.36456298828125,8.609546661376953,0.0,0.0
301.02392578125,8.572388648986816,0.0,0.0
301.4049072265625,8.469439506530762,0.0,0.0
301.27886962890625,8.591384887695312,0.0,0.0
301.41925048828125,8.583005905151367,0.0,0.0
301.1473388671875,8.52537727355957,0.0,0.0
301.396728515625,8.82034969329834,0.0,0.0
301.2646484375,8.585726737976074,0.0,0.0
301.37322998046875,8.677908897399902,0.0,0.0
301.401611328125,8.772220611572266,0.0,0.0
301.38470458984375,8.71696949005127,0.0,0.0
301.37884521484375,8.758088111877441,0.0,0.0
301.129150390625,8.766895294189453,0.0,0.0
301.20379638671875,8.857707023620605,0.0,0.0
301.29156494140625,8.855382919311523,0.0,0.0
301.0208740234375,8.705930709838867,0.0,0.0
301.22833251953125,8.815954208374023,0.0,0.0
280.7090759277344,-1.8404567241668701,0.0,0.0
280.624755859375,-2.038907051086426,0.0,0.0
280.7248840332031,-1.9683318138122559,0.0,0.0
281.0194396972656,-1.9852057695388794,0.0,0.0
280.81231689453125,-1.7195338010787964,0.0,0.0
281.0271911621094,-1.906937837600708,0.0,0.0
280.8699951171875,-1.518107295036316,0.0,0.0
280.7955627441406,-1.9194673299789429,0.0,0.0
281.0713806152344,-1.8354816436767578,0.0,0.0
280.870849609375,-1.7983767986297607,0.0,0.0
280.5859375,-1.766600251197815,0.0,0.0
280.7176208496094,-1.7488646507263184,0.0,0.0
280.6054992675781,-1.7813355922698975,0.0,0.0
280.981201171875,-1.7271281480789185,0.0,0.0
