RAW_X,RAW_Y,TRUE_X,TRUE_Y
282.4100646972656,8.074872970581055,0.0,0.0
281.8036804199219,8.148420333862305,0.0,0.0
282.26239013671875,4.413113594055176,0.0,0.0
282.3042907714844,4.39130973815918,0.0,0.0
282.14471435546875,4.419497966766357,0.0,0.0
282.19158935546875,4.463837146759033,0.0,0.0
282.0199890136719,4.371440887451172,0.0,0.0
282.92510986328125,4.731333255767822,0.0,0.0
283.4808349609375,7.659617900848389,0.0,0.0
282.4027404785156,7.823330402374268,0.0,0.0
282.296142578125,4.259756088256836,0.0,0.0
282.59796142578125,7.813323020935059,0.0,0.0
282.4031982421875,4.258246421813965,0.0,0.0
282.4725036621094,4.23983097076416,0.0,0.0
282.9430847167969,7.844365119934082,0.0,0.0
282.0207824707031,4.065558433532715,0.0,0.0
282.1739196777344,4.104864120483398,0.0,0.0
282.5133361816406,4.045736312866211,0.0,0.0
282.4468994140625,4.18576717376709,0.0,0.0
282.5918884277344,4.212667942047119,0.0,0.0
281.9832763671875,7.813688278198242,0.0,0.0
282.3724670410156,4.388077735900879,0.0,0.0
282.398193359375,7.843968391418457,0.0,0.0
282.2558898925781,7.903008460998535,0.0,0.0
282.22540283203125,4.251033306121826,0.0,0.0
282.1043701171875,4.253779888153076,0.0,0.0
281.6447448730469,4.069504261016846,0.0,0.0
282.97332763671875,4.224804878234863,0.0,0.0
282.18743896484375,4.249195098876953,0.0,0.0
282.3102722167969,4.23870849609375,0.0,0.0
282.096923828125,4.1427412033081055,0.0,0.0
282.2682189941406,4.299355506896973,0.0,0.0
282.03924560546875,7.889789581298828,0.0,0.0
282.5152282714844,7.829639434814453,0.0,0.0
295.6260681152344,4.281406402587891,0.0,0.0
295.6005554199219,4.263259410858154,0.0,0.0
295.3576354980469,4.210756778717041,0.0,0.0
295.5599365234375,4.356953144073486,0.0,0.0
295.7719421386719,4.406906604766846,0.0,0.0
295.288818359375,8.069363594055176,0.0,0.0
295.75775146484375,7.7860236167907715,0.0,0.0
295.31634521484375,8.081429481506348,0.0,0.0
295.2886047363281,4.404303073883057,0.0,0.0
295.3611755371094,4.449237823486328,0.0,0.0
295.6324768066406,4.605973243713379,0.0,0.0
296.00274658203125,4.623227596282959,0.0,0.0
295.3606872558594,4.4551472663879395,0.0,0.0
295.7426452636719,4.511534214019775,0.0,0.0
295.7630920410156,7.95248556137085,0.0,0.0
295.8205261230469,7.910841941833496,0.0,0.0
295.8529357910156,4.631375789642334,0.0,0.0
295.269287109375,4.626075744628906,0.0,0.0
295.8324279785156,4.779419898986816,0.0,0.0
295.5439453125,4.692045211791992,0.0,0.0
295.5155029296875,4.667440891265869,0.0,0.0
295.8256530761719,4.7113728523254395,0.0,0.0
295.3362731933594,4.667869567871094,0.0,0.0
295.0068664550781,4.615307807922363,0.0,0.0
295.1614074707031,4.705824851989746,0.0,0.0
295.51611328125,4.72413969039917,0.0,0.0
295.775634765625,4.759066104888916,0.0,0.0
292.6231689453125,27.571857452392578,0.0,0.0
292.7249450683594,27.555587768554688,0.0,0.0
292.5298767089844,27.624404907226562,0.0,0.0
292.72894287109375,27.637569427490234,0.0,0.0
293.0411376953125,27.602670669555664,0.0,0.0
292.68536376953125,27.61594581604004,0.0,0.0
292.67718505859375,27.793621063232422,0.0,0.0
292.68121337890625,27.803485870361328,0.0,0.0
292.85198974609375,27.713180541992188,0.0,0.0
293.1246643066406,27.726234436035156,0.0,0.0
293.0839538574219,27.791324615478516,0.0,0.0
293.50897216796875,24.15882110595703,0.0,0.0
292.1936950683594,27.888771057128906,0.0,0.0
293.37506103515625,24.16646385192871,0.0,0.0
292.709716796875,27.939102172851562,0.0,0.0
292.114990234375,28.010520935058594,0.0,0.0
293.11517333984375,27.87628936767578,0.0,0.0
293.39752197265625,24.430789947509766,0.0,0.0
292.8819274902344,27.97482681274414,0.0,0.0
293.546142578125,27.77999496459961,0.0,0.0
292.6074523925781,28.060094833374023,0.0,0.0
292.9801940917969,28.064319610595703,0.0,0.0
293.11041259765625,27.89676284790039,0.0,0.0
293.131103515625,27.916366577148438,0.0,0.0
293.4144592285156,27.9385929107666,0.0,0.0
281.2140808105469,11.005428314208984,0.0,0.0
279.19677734375,9.912487030029297,0.0,0.0
279.5751647949219,10.098784446716309,0.0,0.0
279.9224853515625,10.152678489685059,0.0,0.0
279.4076843261719,9.986896514892578,0.0,0.0
279.3685607910156,9.847932815551758,0.0,0.0
279.4767761230469,10.168264389038086,0.0,0.0
279.1192932128906,10.077526092529297,0.0,0.0
279.1979064941406,10.065396308898926,0.0,0.0
279.71405029296875,10.296684265136719,0.0,0.0
279.39984130859375,10.105022430419922,0.0,0.0
279.0169372558594,10.001180648803711,0.0,0.0
279.13726806640625,9.977806091308594,0.0,0.0
279.5500793457031,10.11607551574707,0.0,0.0
278.2202453613281,9.788591384887695,0.0,0.0
279.46038818359375,10.072601318359375,0.0,0.0
279.01300048828125,9.938138961791992,0.0,0.0
279.1215515136719,9.586820602416992,0.0,0.0
279.5478820800781,13.329763412475586,0.0,0.0
279.771240234375,9.96464729309082,0.0,0.0
277.7301025390625,13.966827392578125,0.0,0.0
279.613037109375,10.070425033569336,0.0,0.0
