RAW_X,RAW_Y,TRUE_X,TRUE_Y
203.01347613492192,-298.112593730095,-0.05619715792312824,-0.11751150101362949
201.48013433601318,-298.0073229318897,-0.05619715792312824,-0.11751150101362949
200.67287395513756,-297.9662371978511,-0.05619715792312824,-0.11751150101362949
201.1104717315029,-298.1521309169503,-0.05619715792312824,-0.11751150101362949
186.36712572408436,-298.0115679744743,-0.05619715792312824,-0.11751150101362949
189.58100928121124,-297.6736354719025,-0.05619715792312824,-0.11751150101362949
190.14034858776765,-297.9708715170874,-0.05619715792312824,-0.11751150101362949
187.87632378612355,-298.2786510848647,-0.05619715792312824,-0.11751150101362949
187.78600237783698,-297.8481475614896,-0.05619715792312824,-0.11751150101362949
187.52580845199915,-297.6643608574568,-0.05619715792312824,-0.11751150101362949
186.522261517375,-297.9087307325893,-0.05619715792312824,-0.11751150101362949
189.4058635321943,-298.4922491933543,-0.05619715792312824,-0.11751150101362949
199.78053697681702,-298.6212295018591,-2.7067887738512546,-1.6415737897457303
197.25142315252165,-298.430153169599,-2.7067887738512546,-1.6415737897457303
197.0176576767312,-298.4348519047288,-2.7067887738512546,-1.6415737897457303
148.64549066709756,-275.5098616421316,-2.7067887738512546,-1.6415737897457303
206.623365902293,-298.5750813069769,-2.7067887738512546,-1.6415737897457303
208.42506618658913,-298.0691722834527,-2.7067887738512546,-1.6415737897457303
207.11949742634093,-298.44027890463906,-2.7067887738512546,-1.6415737897457303
207.5520787623621,-298.18773386585707,-2.7067887738512546,-1.6415737897457303
208.79486224110633,-298.66401617286584,-2.7067887738512546,-1.6415737897457303
210.10117420160307,-298.3502964459593,-2.7067887738512546,-1.6415737897457303
207.22366657632048,-298.6561793011201,-2.7067887738512546,-1.6415737897457303
207.00035155978426,-298.62572039816365,-2.7067887738512546,-1.6415737897457303
207.7308609407469,-299.0135452053542,-2.7067887738512546,-1.6415737897457303
206.57869883514053,-298.3778435145334,-2.7067887738512546,-1.6415737897457303
209.56498376594425,-297.73823848635703,-2.7067887738512546,-1.6415737897457303
206.98735778044286,-298.0552290008842,-2.7067887738512546,-1.6415737897457303
205.7758855092423,-298.18996560071747,-2.7067887738512546,-1.6415737897457303
203.9544257729096,-298.4496309916177,-2.7067887738512546,-1.6415737897457303
207.56511710144807,-298.0361050240435,-2.7067887738512546,-1.6415737897457303
205.4513445914725,-298.88644440086597,-2.7067887738512546,-1.6415737897457303
204.14997940631562,-299.20412410720365,-2.7067887738512546,-1.6415737897457303
207.30908910435124,-298.2405015709766,-2.7067887738512546,-1.6415737897457303
207.4365731013073,-298.3357036156559,-2.7067887738512546,-1.6415737897457303
207.99749484487438,-298.11619272766063,-2.7067887738512546,-1.6415737897457303
207.29711742605136,-298.4818729704152,-2.7067887738512546,-1.6415737897457303
207.49790723225027,-298.1846834262025,-2.7067887738512546,-1.6415737897457303
207.85734257420518,-298.32135878216127,-2.7067887738512546,-1.6415737897457303
209.30981618303665,-298.23767051107814,-2.7067887738512546,-1.6415737897457303
208.8813265800542,-298.3624057710849,-2.7067887738512546,-1.6415737897457303
205.1845971035175,-299.2140222100144,-2.7067887738512546,-1.6415737897457303
207.28627501906968,-298.59599650332916,-2.7067887738512546,-1.6415737897457303
204.65377186939247,-299.12006278697004,-2.7067887738512546,-1.6415737897457303
207.98005677983852,-298.2860176926941,-2.7067887738512546,-1.6415737897457303
205.9414463520151,-298.93593544632205,-2.7067887738512546,-1.6415737897457303
207.86889918210588,-298.2319999210429,-2.7067887738512546,-1.6415737897457303
207.74269149635322,-298.27744157531123,-2.7067887738512546,-1.6415737897457303
208.64196024280108,-298.13221606680247,-2.7067887738512546,-1.6415737897457303
