RAW_X,RAW_Y,TRUE_X,TRUE_Y
-34.618567084768344,493.4925669013865,-2.0075993099849865,-0.4940731739939435
-66.59963017920687,490.55573827528605,-2.0075993099849865,-0.4940731739939435
-31.198249013068313,493.10079533619086,-2.0075993099849865,-0.4940731739939435
-65.66376279573231,489.4331174143835,-2.0075993099849865,-0.4940731739939435
-75.35826665069784,490.3979810166454,-2.0075993099849865,-0.4940731739939435
-73.61329719734026,490.541201476869,-2.0075993099849865,-0.4940731739939435
-75.10155227151579,490.2985657120517,-2.0075993099849865,-0.4940731739939435
-75.10365371736681,490.612932184692,-2.0075993099849865,-0.4940731739939435
-72.44983185688385,490.5378372323037,-2.0075993099849865,-0.4940731739939435
-72.18420198998697,490.15495817967724,-2.0075993099849865,-0.4940731739939435
-71.75965250193478,491.0217654498565,-2.0075993099849865,-0.4940731739939435
-69.76377099027673,491.6741503914184,-2.0075993099849865,-0.4940731739939435
-70.18332065949967,490.726938000872,-2.0075993099849865,-0.4940731739939435
-70.8783391417975,490.7841543208158,-2.0075993099849865,-0.4940731739939435
-67.96912603640523,491.3682664223465,-2.0075993099849865,-0.4940731739939435
-67.5091196089377,491.0975220776402,-2.0075993099849865,-0.4940731739939435
-71.33068717042461,491.09964577723605,-2.0075993099849865,-0.4940731739939435
-76.0768841547639,489.73728201087613,-2.0075993099849865,-0.4940731739939435
-70.13489759096743,491.61119710495876,-2.0075993099849865,-0.4940731739939435
-71.17852730781321,490.66511822108663,-2.0075993099849865,-0.4940731739939435
-72.05442951221762,490.2267746044555,-2.0075993099849865,-0.4940731739939435
-70.31692811485439,490.826802511273,-2.0075993099849865,-0.4940731739939435
-72.71907700581663,491.08465789339976,-2.0075993099849865,-0.4940731739939435
-68.18299545091267,491.32659760803455,-2.0075993099849865,-0.4940731739939435
-72.89144731653235,490.0385050419251,-2.0075993099849865,-0.4940731739939435
8.715885697289332,480.79436383822144,-3.0892475119802483,-1.5026660891428658
16.103440018723933,480.190798576877,-3.0892475119802483,-1.5026660891428658
14.825976762033429,493.33926234764857,-3.214322849899929,-1.4779875094748711
15.328793832978285,492.75331624577376,-3.214322849899929,-1.4779875094748711
15.004998685809719,492.8525776482345,-3.214322849899929,-1.4779875094748711
12.959299155082594,493.767955777723,-3.214322849899929,-1.4779875094748711
9.03156304403539,494.50729471467105,-3.214322849899929,-1.4779875094748711
11.551190263218544,494.256840995629,-3.214322849899929,-1.4779875094748711
-2.402694569024582,494.53888671689356,-3.214322849899929,-1.4779875094748711
-72.11872923861992,496.3031232829215,-3.214322849899929,-1.4779875094748711
-2.3572361538299584,494.61120279554694,-3.214322849899929,-1.4779875094748711
-71.05110219257233,496.5225118324632,-3.214322849899929,-1.4779875094748711
-68.26697489031858,497.03621801525304,-3.214322849899929,-1.4779875094748711
9.994458609070191,491.25923780177936,-3.214322849899929,-1.4779875094748711
9.15908831892866,492.18328937280756,-3.214322849899929,-1.4779875094748711
11.501610951729372,491.3012260493383,-3.214322849899929,-1.4779875094748711
10.297047670213658,492.0326613147364,-3.214322849899929,-1.4779875094748711
8.139766822917593,491.54635768402574,-3.214322849899929,-1.4779875094748711
-68.15446910787567,497.11592174715594,-3.214322849899929,-1.4779875094748711
-68.70264556017916,496.72624238435776,-3.214322849899929,-1.4779875094748711
-66.2748479393547,497.31035529731247,-3.214322849899929,-1.4779875094748711
-65.65183953468188,497.4797925169716,-3.214322849899929,-1.4779875094748711
-69.15160555854843,496.67945687352847,-3.214322849899929,-1.4779875094748711
-64.74659765503601,497.4384273690818,-3.214322849899929,-1.4779875094748711
-63.929995001194875,497.7446119987516,-3.214322849899929,-1.4779875094748711
-70.85437570395217,496.3821296315661,-3.214322849899929,-1.4779875094748711
-67.59941905641043,497.2976599869906,-3.214322849899929,-1.4779875094748711
-66.82377700996939,497.2448317053195,-3.214322849899929,-1.4779875094748711
-65.08167414379275,497.2165097602147,-3.214322849899929,-1.4779875094748711
-68.35418306220606,496.7807074799776,-3.214322849899929,-1.4779875094748711
-65.27917056131686,496.7471708552359,-3.214322849899929,-1.4779875094748711
-9.62478724147596,461.59318567725643,-1.054337379171651,0.7239001762291866
10.95208481860189,488.5802660195534,-1.7486710057109678,0.8498460990967641
10.06902811554035,488.6566439248905,-1.7486710057109678,0.8498460990967641
2.6641547608035743,489.0625786211976,-1.7486710057109678,0.8498460990967641
-52.31402619461558,493.6903709879828,-1.7486710057109678,0.8498460990967641
-49.84315921574467,493.6104794534341,-1.7486710057109678,0.8498460990967641
-44.02916896674301,494.40046622785445,-1.7486710057109678,0.8498460990967641
-42.58817185022427,494.59093947199625,-1.7486710057109678,0.8498460990967641
-58.27344209121991,492.80639635975047,-1.7486710057109678,0.8498460990967641
-47.03213526460837,494.2790521022823,-1.7486710057109678,0.8498460990967641
-61.761536951082725,490.8858965842325,-1.7486710057109678,0.8498460990967641
-62.72131146245095,491.3555659655932,-1.7486710057109678,0.8498460990967641
-65.09433585676864,490.6529042833506,-1.7486710057109678,0.8498460990967641
-66.44342257009812,490.7450367484412,-1.7486710057109678,0.8498460990967641
-66.97201649305859,490.94519944578167,-1.7486710057109678,0.8498460990967641
-67.77068280615735,490.23109287660105,-1.7486710057109678,0.8498460990967641
-68.045232540924,490.38386963890537,-1.7486710057109678,0.8498460990967641
-64.27883808413613,490.8696689355257,-1.7486710057109678,0.8498460990967641
-67.82551947284581,490.472775532416,-1.7486710057109678,0.8498460990967641
-63.807969766762064,491.0389029176778,-1.7486710057109678,0.8498460990967641
-64.69236330088576,491.3762998594636,-1.7486710057109678,0.8498460990967641
-62.74648317711143,491.39058324845877,-1.7486710057109678,0.8498460990967641
-66.92313243902397,490.1678130150914,-1.7486710057109678,0.8498460990967641
-68.15626336805725,489.08907423709576,-1.7486710057109678,0.8498460990967641
-65.48582854170802,490.2997217448718,-1.7486710057109678,0.8498460990967641
-67.78187231580334,490.3326942555693,-1.7486710057109678,0.8498460990967641
-65.3461139105568,491.3490826101681,-1.7486710057109678,0.8498460990967641
-65.89863608778273,490.9884775396091,-1.7486710057109678,0.8498460990967641
-63.98749437965797,490.86830779976094,-1.7486710057109678,0.8498460990967641
-67.3557449442952,490.6572080293459,-1.7486710057109678,0.8498460990967641
-64.95122809564941,490.714510180242,-1.7486710057109678,0.8498460990967641
-62.16731418035482,491.8262386465517,-1.7486710057109678,0.8498460990967641
-62.601660200077426,491.4764394193633,-1.7486710057109678,0.8498460990967641
-64.20574973610891,491.2828712314292,-1.7486710057109678,0.8498460990967641
-61.94296580973566,490.3551690106643,-1.7486710057109678,0.8498460990967641
-61.152409410967486,491.9472424379753,-1.7486710057109678,0.8498460990967641
-58.451328876046595,491.6679104286477,-1.7486710057109678,0.8498460990967641
-62.93762234503416,492.2175311803333,-1.7486710057109678,0.8498460990967641
-64.7213615636471,490.4372104385613,1.113588387974169,-0.05080652925578419
-64.74850160309039,493.1958210476645,1.113588387974169,-0.05080652925578419
-61.325824068613265,492.4420959985423,1.113588387974169,-0.05080652925578419
-65.76379437657702,492.84334086743445,1.113588387974169,-0.05080652925578419
-60.675340317052196,493.49430675925714,1.113588387974169,-0.05080652925578419
-61.70869767436158,492.53107722995105,1.113588387974169,-0.05080652925578419
-26.420669644977252,495.35804025720677,1.113588387974169,-0.05080652925578419
-61.978705236548876,492.67199696327754,1.113588387974169,-0.05080652925578419
-63.212138608135135,492.1754353965309,1.113588387974169,-0.05080652925578419
-66.03525753068024,493.220403067759,1.113588387974169,-0.05080652925578419
-68.72403580451451,491.9117710770823,1.113588387974169,-0.05080652925578419
-65.501899801622,492.56498903504405,1.113588387974169,-0.05080652925578419
-65.51117294945162,491.42471617917255,1.113588387974169,-0.05080652925578419
-66.97240924823721,493.1911554231077,1.113588387974169,-0.05080652925578419
-18.135171221666127,495.04811826638223,1.113588387974169,-0.05080652925578419
-66.73379019689727,492.686719987705,1.113588387974169,-0.05080652925578419
-58.4753751174206,493.4805073865779,1.113588387974169,-0.05080652925578419
-30.784146562703175,494.4103631271566,1.113588387974169,-0.05080652925578419
-66.58758835661614,492.9377022307273,1.113588387974169,-0.05080652925578419
-63.83215145380477,493.322783694597,1.113588387974169,-0.05080652925578419
-63.657904958668745,492.3872240963386,1.113588387974169,-0.05080652925578419
-23.419778883949892,496.0878892431251,1.113588387974169,-0.05080652925578419
-47.83247393864551,494.89986448732293,1.113588387974169,-0.05080652925578419
-65.92509873570914,492.4369827457454,1.113588387974169,-0.05080652925578419
-65.45515595854668,491.9370446885516,1.113588387974169,-0.05080652925578419
-62.697219541611396,493.0466383552742,1.113588387974169,-0.05080652925578419
-66.76175912136969,490.8889389212746,1.113588387974169,-0.05080652925578419
-63.820575723501904,492.89183672163546,1.113588387974169,-0.05080652925578419
-29.99489231568615,495.4044149908314,1.113588387974169,-0.05080652925578419
-67.15576584273359,492.29255333419684,1.113588387974169,-0.05080652925578419
-59.79141476390488,491.88325483971323,1.113588387974169,-0.05080652925578419
-64.88446332790153,492.6109225693313,1.113588387974169,-0.05080652925578419
-22.612500567735296,495.28573489952896,1.113588387974169,-0.05080652925578419
-60.31996184958082,493.3321746656777,1.113588387974169,-0.05080652925578419
-64.09223601938668,492.91273755047206,1.113588387974169,-0.05080652925578419
-21.52727914665713,494.994769021411,1.113588387974169,-0.05080652925578419
-65.2667300370301,492.583245540204,1.113588387974169,-0.05080652925578419
-52.100350813367115,494.0215765415451,1.113588387974169,-0.05080652925578419
-65.29237359336634,491.82752454237,1.113588387974169,-0.05080652925578419
