277.25823974609375,0.0
276.69744873046875,0.0
277.5919189453125,0.0
276.6148376464844,0.0
276.7020263671875,0.0
276.95941162109375,0.0
277.1811218261719,0.0
276.6075439453125,0.0
276.6021423339844,0.0
277.1956481933594,0.0
276.7042541503906,0.0
277.07830810546875,0.0
277.1242980957031,0.0
276.880859375,0.0
276.35198974609375,0.0
277.1393127441406,0.0
277.151611328125,0.0
276.7590026855469,0.0
277.0659484863281,0.0
276.80059814453125,0.0
277.21942138671875,0.0
276.8147888183594,0.0
276.4763488769531,0.0
274.7435302734375,13.261463205111085
274.6138000488281,13.261463205111085
274.2999267578125,13.261463205111085
274.4902038574219,13.261463205111085
274.93743896484375,13.261463205111085
272.0180969238281,27.538068764171737
272.7045593261719,27.538068764171737
272.3223876953125,27.538068764171737
272.23028564453125,27.538068764171737
272.4900207519531,27.538068764171737
269.7458801269531,36.357978834764005
269.76727294921875,36.357978834764005
270.2452697753906,36.357978834764005
270.42987060546875,36.357978834764005
269.9598693847656,48.540764004077786
268.0477294921875,48.540764004077786
267.7140197753906,48.540764004077786
268.1427001953125,48.540764004077786
268.04742431640625,58.94683094765776
266.4267578125,58.94683094765776
266.06365966796875,58.94683094765776
265.9698181152344,58.94683094765776
262.97686767578125,72.08117712955014
263.12615966796875,72.08117712955014
262.9833068847656,72.08117712955014
260.30084228515625,86.92842939029082
260.3910827636719,86.92842939029082
260.3797607421875,86.92842939029082
260.42840576171875,86.92842939029082
260.290283203125,100.7604533811527
257.66436767578125,100.7604533811527
257.7496643066406,100.7604533811527
257.6959228515625,100.7604533811527
257.6754455566406,112.49891023599416
254.81353759765625,113.00652439310636
254.73287963867188,113.00652439310636
255.02297973632812,113.00652439310636
252.35302734375,124.93512118298277
252.39329528808594,124.93512118298277
252.2779541015625,124.93512118298277
252.41583251953125,124.93512118298277
252.29074096679688,124.93512118298277
252.42083740234375,124.93512118298277
252.45814514160156,136.2297226271694
250.1197509765625,136.3565537255428
250.00314331054688,136.3565537255428
249.97471618652344,136.3565537255428
249.9656524658203,136.3565537255428
249.9055633544922,146.06430236860123
248.19027709960938,146.1911944601566
248.05068969726562,146.1911944601566
248.0786895751953,146.1911944601566
248.09446716308594,146.1911944601566
248.06423950195312,146.1911944601566
248.05369567871094,146.1911944601566
248.14349365234375,146.1911944601566
248.14297485351562,146.1911944601566
248.0178680419922,146.1911944601566
248.14828491210938,146.1911944601566
248.09585571289062,146.1911944601566
248.08685302734375,146.1911944601566
249.99169921875,131.98257521239555
250.0526885986328,131.98257521239555
250.01132202148438,131.98257521239555
254.5765380859375,111.80844845085907
254.35919189453125,111.80844845085907
254.45474243164062,111.80844845085907
256.415283203125,101.53143211711742
256.5047607421875,101.53143211711742
256.51495361328125,101.53143211711742
256.56744384765625,101.53143211711742
259.60894775390625,85.9882488074761
259.72686767578125,85.9882488074761
259.6490173339844,85.9882488074761
261.87939453125,73.55195401875667
262.1188049316406,73.55195401875667
261.9024658203125,73.55195401875667
261.96697998046875,73.55195401875667
263.89453125,64.60519188484476
263.58416748046875,64.60519188484476
263.6315002441406,64.60519188484476
263.5564880371094,64.60519188484476
266.2877197265625,52.16897333717933
265.51171875,52.16897333717933
266.0302734375,52.16897333717933
272.58099365234375,23.36237033490544
272.67919921875,23.36237033490544
278.54443359375,-10.71123054771451
279.20538330078125,-10.71123054771451
283.9817810058594,-38.94696706452308
284.4972229003906,-38.94696706452308
284.19207763671875,-38.94696706452308
284.56640625,-38.94696706452308
285.1845397949219,-38.94696706452308
284.42498779296875,-38.94696706452308
284.17449951171875,-38.94696706452308
284.04364013671875,-38.94696706452308
284.52325439453125,-38.94696706452308
284.68597412109375,-38.94696706452308
284.5127868652344,-38.94696706452308
284.7158508300781,-38.94696706452308
285.0581970214844,-38.94696706452308
285.0225524902344,-38.94696706452308
284.79827880859375,-38.94696706452308
284.70672607421875,-38.94696706452308
284.6373291015625,-38.94696706452308
284.3168029785156,-38.94696706452308
284.69085693359375,-38.94696706452308
284.59375,-38.94696706452308
284.66888427734375,-38.94696706452308
280.0015563964844,0.0
280.02484130859375,0.0
279.9605407714844,0.0
280.05255126953125,0.0
279.5852355957031,0.0
280.11016845703125,0.0
279.8843688964844,0.0
279.8457946777344,0.0
280.0619201660156,0.0
279.766845703125,0.0
279.8667297363281,0.0
279.87799072265625,0.0
280.2626953125,0.0
280.6935729980469,0.0
280.492919921875,0.0
280.181884765625,0.0
279.52081298828125,0.0
273.4363098144531,0.0
270.9918212890625,0.0
271.54534912109375,0.0
271.40716552734375,0.0
271.32843017578125,0.0
269.6235046386719,0.0
269.918701171875,0.0
269.953857421875,0.0
270.4019775390625,0.0
270.14617919921875,0.0
269.7815246582031,0.0
270.0068359375,0.0
270.51519775390625,0.0
269.6771240234375,0.0
269.8140563964844,0.0
270.4344787597656,0.0
270.4871826171875,0.0
270.05450439453125,0.0
270.5575866699219,0.0
270.7284851074219,0.0
271.4993591308594,0.0
273.5859680175781,0.0
275.27838134765625,0.0
272.9691162109375,0.0
271.7535705566406,0.0
271.2379455566406,0.0
271.0089111328125,0.0
271.0442810058594,0.0
271.1302185058594,0.0
271.08380126953125,0.0
271.0078125,0.0
271.3714294433594,0.0
271.2382507324219,0.0
271.49822998046875,0.0
271.5771789550781,0.0
271.5730285644531,0.0
272.6025695800781,0.0
279.5623474121094,0.0
278.1004638671875,0.0
267.6824951171875,0.0
266.5349426269531,0.0
267.8428039550781,0.0
269.5556640625,0.0
268.5587158203125,0.0
267.81121826171875,0.0
268.64093017578125,0.0
272.8971862792969,0.0
272.7535705566406,0.0
272.1966552734375,0.0
270.7864074707031,0.0
271.7629089355469,0.0
271.0635681152344,0.0
268.986328125,0.0
269.3501281738281,0.0
269.25372314453125,0.0
269.9234924316406,0.0
269.6130065917969,0.0
268.2330017089844,0.0
267.57464599609375,0.0
267.9765319824219,0.0
267.49859619140625,0.0
267.9850769042969,0.0
267.4686279296875,0.0
266.4537353515625,0.0
265.8096618652344,0.0
267.2387390136719,0.0
267.14398193359375,0.0
267.9526062011719,0.0
267.5564880371094,0.0
266.5301513671875,0.0
266.9757995605469,0.0
264.4697265625,0.0
266.1943664550781,0.0
266.2471923828125,0.0
267.8174743652344,0.0
271.4196472167969,0.0
270.3013916015625,0.0
273.3812255859375,0.0
173.46998596191406,0.0
274.48114013671875,3.0085020175425625e-05
171.7006378173828,3.0085020175425625e-05
274.1405029296875,3.0085020175425625e-05
168.21482849121094,3.0085020175425625e-05
273.4013366699219,3.0085020175425625e-05
169.4703826904297,3.0085020175425625e-05
274.6640930175781,3.0085020175425625e-05
170.32447814941406,3.0085020175425625e-05
273.8487243652344,3.0085020175425625e-05
169.01605224609375,3.0085020175425625e-05
274.3118591308594,3.0085020175425625e-05
169.14401245117188,3.0085020175425625e-05
273.4237976074219,3.0085020175425625e-05
170.765380859375,3.0085020175425625e-05
274.21551513671875,3.0085020175425625e-05
274.0300598144531,3.0085020175425625e-05
273.7945556640625,3.0085020175425625e-05
167.6206512451172,3.0085020175425625e-05
274.0971374511719,3.0085020175425625e-05
170.184814453125,3.0085020175425625e-05
274.7884826660156,3.0085020175425625e-05
172.5242919921875,3.0085020175425625e-05
275.2933654785156,3.0085020175425625e-05
167.1061248779297,3.0085020175425625e-05
274.7178649902344,3.0085020175425625e-05
170.1124267578125,3.0085020175425625e-05
274.84576416015625,3.0085020175425625e-05
275.11822509765625,3.0085020175425625e-05
169.10125732421875,3.0085020175425625e-05
273.5693054199219,3.0085020175425625e-05
273.5489196777344,3.0085020175425625e-05
273.9909973144531,3.0085020175425625e-05
170.12168884277344,3.0085020175425625e-05
274.41668701171875,3.0085020175425625e-05
170.5824432373047,3.0085020175425625e-05
274.2330322265625,3.0085020175425625e-05
169.84815979003906,3.0085020175425625e-05
